,,Hourly SiteSage  Data, 2018-02-02 16:37:00,Customer: ,Historic Green Village,Location: Bakery (F1)

Column name is Energy Monitor Channel Number-Circuit Name
Channel Columns contain energy usage(production) in watt hours for hour
Voltage is average voltage for hour

 Date/Time,"CH1-Bldg F1","CH3-PV Array F1","CH4-Plug: Front FridgeT","CH5-A/C: WSHP1","CH6-Range","CH8-Plug: Microwave","CH9-Wired: Dishwasher","CH10-Plug: Mixer","CH11-Plug: Fridge in Back","CH12-Plug: Front Display Case","CH13-Plug: Back Middle Freezer","CH14-Plug: Back Freezer near Wall","CH15-Lights: Indoor 1","CH16-DHW Gas Instant","CH17-Plug: Gas Oven","CH18-Plugs: Outlet 1","CH19-Plugs: Outlet 2","CH20-Plugs: Outlet 3","CH21-Plug: Front Small Fridge","CH22-Lights: Bath/Mechanical Room","CH23-Plug: Outdoor Receptacle","CH24-Lights: Outdoor 4",4065/Voltage,Outdoor Temp
2017-01-26 04:00:00,5297,0,0,1258,0,0,0,58,474,946,868,550,33,0,0,0,0,49,0,1311,0,0,121.6,71
2017-01-26 05:00:00,5074,0,0,1204,0,0,0,57,402,936,869,555,33,0,0,0,0,49,0,1202,0,0,121.0,71
2017-01-26 06:00:00,4671,0,0,836,0,0,0,43,351,918,904,555,33,0,0,0,0,49,0,1155,0,0,119.8,71
2017-01-26 07:00:00,5100,-88,0,1157,0,0,0,17,362,897,894,544,33,1,0,0,0,50,0,1359,0,0,118.2,71
2017-01-26 08:00:00,6042,-405,0,1321,0,0,0,108,449,881,875,660,390,7,0,12,0,83,506,1353,4,24,116.7,72
2017-01-26 09:00:00,7985,-852,0,3298,551,0,0,200,476,894,898,647,464,1,263,87,0,96,100,1150,3,35,116.8,73
2017-01-26 10:00:00,9001,-1386,0,3467,1055,0,39,376,492,967,816,606,464,5,364,86,0,108,100,1239,4,101,116.3,73
2017-01-26 11:00:00,8099,-1373,0,3363,169,0,38,294,531,957,791,625,465,7,363,87,0,108,99,1358,5,103,116.1,73
2017-01-26 12:00:00,7737,-2152,0,4149,7,29,39,294,372,973,784,604,464,5,325,87,0,99,99,1203,5,102,116.2,73
2017-01-26 13:00:00,9879,-1540,0,4695,751,0,39,305,441,984,887,687,464,5,303,86,0,99,99,1357,5,102,116.2,73
2017-01-26 14:00:00,9456,-1863,0,5178,19,7,71,334,564,997,848,521,463,5,304,87,0,104,100,1367,5,101,116.5,73
2017-01-26 15:00:00,9970,-1496,0,4752,703,0,76,287,473,982,812,522,464,6,356,85,1,98,99,1249,5,100,115.8,74
2017-01-26 16:00:00,10283,-657,0,4749,495,0,38,112,430,978,720,640,465,6,338,86,1,94,99,1159,4,101,115.9,74
2017-01-26 17:00:00,8623,-202,0,3646,0,0,2,128,350,980,927,804,464,6,215,87,0,137,51,1214,2,52,117.1,73
2017-01-26 18:00:00,7715,15,0,2846,0,0,78,412,434,976,827,816,465,8,0,88,0,152,0,1029,0,9,117.9,73
2017-01-26 19:00:00,7053,0,0,2062,0,50,32,71,536,950,772,789,462,4,0,32,0,173,0,1373,0,32,118.5,73
2017-01-26 20:00:00,6273,0,0,1556,0,78,0,37,481,923,828,645,460,1,0,0,0,155,0,1395,0,0,119.2,73
2017-01-26 21:00:00,5652,0,0,1018,0,0,0,52,512,936,886,738,323,0,0,0,0,119,0,1311,0,0,120.4,72
2017-01-26 22:00:00,5247,0,0,810,0,0,0,49,578,946,906,649,34,1,0,0,0,51,0,1408,0,0,120.7,70
2017-01-26 23:00:00,4913,0,0,691,0,0,0,53,427,950,862,612,33,1,0,0,0,49,0,1416,0,0,121.2,69
2017-01-27 00:00:00,5199,0,0,1128,0,0,0,50,382,952,880,632,33,0,0,0,0,50,0,1349,0,0,121.3,67
2017-01-27 01:00:00,4988,0,0,783,0,0,0,51,487,957,905,591,34,0,0,0,0,49,0,1349,0,0,121.7,67
2017-01-27 02:00:00,5401,0,0,1117,0,0,0,49,538,956,908,574,33,0,0,0,0,50,0,1430,0,0,121.5,67
2017-01-27 03:00:00,4919,0,0,768,0,0,0,52,461,943,846,547,33,0,0,0,0,49,0,1411,0,0,120.8,67
2017-01-27 04:00:00,5285,0,0,1120,0,0,0,51,398,939,916,585,33,0,0,0,0,49,0,1401,0,0,120.6,67
2017-01-27 05:00:00,4926,0,0,773,0,0,0,51,390,932,930,583,33,0,0,0,0,49,0,1391,0,0,120.2,66
2017-01-27 06:00:00,6786,0,0,2172,0,0,0,103,476,907,827,798,371,7,6,0,0,97,0,1275,0,0,118.6,66
2017-01-27 07:00:00,6091,-109,0,1773,0,0,80,43,431,894,764,604,461,9,0,0,0,162,0,1197,0,8,118.0,65
2017-01-27 08:00:00,6246,-389,0,1706,0,55,0,175,476,875,738,560,466,5,0,0,0,167,503,1157,3,36,116.6,64
2017-01-27 09:00:00,5859,-1026,0,2008,1,0,0,190,504,884,794,746,467,3,273,0,0,101,100,1023,3,35,116.6,63
2017-01-27 10:00:00,6133,-1720,0,2331,2,0,38,178,381,977,796,904,465,7,322,0,0,93,98,1119,4,100,115.8,63
2017-01-27 11:00:00,7133,-1671,0,2738,2,19,0,333,423,979,779,943,465,4,341,12,0,90,99,1038,3,113,116.2,63
2017-01-27 12:00:00,7537,-1005,0,2404,0,86,135,281,426,987,821,930,466,5,341,24,0,94,99,1034,3,112,116.3,63
2017-01-27 13:00:00,7802,-1320,0,2944,1,22,77,75,449,1013,1082,818,464,6,319,42,0,94,100,1169,5,105,116.3,62
2017-01-27 14:00:00,7527,-1138,0,2265,1,0,104,68,508,999,965,972,464,4,364,42,0,98,100,1249,5,107,116.3,61
2017-01-27 15:00:00,7914,-587,0,2502,0,7,0,57,486,987,1054,954,465,4,356,42,0,93,99,1030,3,105,116.1,60
2017-01-27 16:00:00,6563,-522,0,1280,0,6,79,30,418,1007,1101,895,462,6,91,42,0,104,100,1052,3,110,116.5,60
2017-01-27 17:00:00,6272,-193,0,1146,0,131,0,64,597,952,966,828,482,0,0,30,0,159,41,1026,1,47,116.9,60
2017-01-27 18:00:00,6394,13,0,1699,0,0,0,70,441,900,830,722,555,0,0,0,0,154,0,1118,0,0,116.8,59
2017-01-27 19:00:00,6562,0,0,1208,0,0,0,34,591,912,1025,716,545,1,292,0,0,148,0,1214,1,0,117.8,60
2017-01-27 20:00:00,6941,0,0,1558,0,0,0,104,620,918,985,813,552,1,0,0,0,153,0,1390,0,0,118.7,60
2017-01-27 21:00:00,5951,0,0,927,0,0,0,62,472,932,871,834,466,1,0,0,0,137,0,1305,0,0,120.3,60
2017-01-27 22:00:00,5585,0,0,1366,0,0,0,51,400,934,924,622,33,1,0,0,0,49,0,1292,0,0,120.4,61
2017-01-27 23:00:00,5306,0,0,1271,0,0,0,53,425,936,865,583,33,0,0,0,0,49,0,1203,0,0,120.8,61
2017-01-28 00:00:00,4652,0,0,733,0,0,0,36,491,694,861,586,33,0,0,0,0,49,0,1191,0,0,121.3,61
2017-01-28 01:00:00,4137,0,0,695,0,0,0,18,448,26,932,602,33,0,0,0,0,49,0,1149,0,0,121.0,60
2017-01-28 02:00:00,4754,0,0,851,0,0,0,58,381,458,932,577,33,0,0,0,0,49,0,1413,0,0,120.9,61
2017-01-28 03:00:00,5073,0,0,1101,0,0,0,56,343,956,841,543,33,0,0,0,0,49,0,1252,0,0,120.9,61
2017-01-28 04:00:00,4898,0,0,750,0,0,0,55,447,948,847,534,33,0,0,0,0,49,0,1261,0,0,121.0,61
2017-01-28 05:00:00,5102,0,0,1110,0,0,0,19,464,936,832,537,33,0,0,0,0,50,0,1198,0,0,120.6,61
2017-01-28 06:00:00,4560,0,0,677,0,0,0,36,353,917,795,536,33,0,0,0,0,49,0,1181,0,0,119.5,60
2017-01-28 07:00:00,4750,-88,0,817,0,0,0,113,317,895,770,531,94,6,0,0,0,56,53,1080,0,5,118.0,59
2017-01-28 08:00:00,5977,-456,0,1012,0,129,0,93,397,873,822,723,456,5,0,0,0,83,497,1354,5,36,115.8,58
2017-01-28 09:00:00,5438,-1154,0,1345,0,0,0,73,483,905,746,715,457,1,239,0,0,104,97,1255,4,36,115.7,55
2017-01-28 10:00:00,4135,-2305,0,400,0,125,0,75,435,985,786,604,445,3,359,0,0,94,97,1047,3,112,115.8,55
2017-01-28 11:00:00,4463,-1339,0,0,0,0,0,81,676,979,957,583,508,2,190,0,0,94,98,894,3,110,116.0,56
2017-01-28 12:00:00,4876,-1213,0,0,0,136,39,96,792,990,951,612,516,4,206,0,0,95,98,977,3,110,116.1,55
2017-01-28 13:00:00,5082,-1346,0,0,0,8,0,96,930,995,1052,750,509,1,363,0,0,95,99,970,3,112,116.5,55
2017-01-28 14:00:00,6113,-988,0,1014,0,255,0,74,660,991,952,689,525,3,140,0,0,88,99,1229,4,107,116.4,55
2017-01-28 15:00:00,5294,-267,0,0,0,0,0,39,668,997,865,646,515,1,0,0,0,91,99,1057,3,106,116.3,55
2017-01-28 16:00:00,5518,-178,0,0,0,25,0,94,626,982,919,720,515,3,0,0,0,92,99,964,3,107,116.0,55
2017-01-28 17:00:00,6592,-143,0,1577,0,53,0,72,590,912,817,784,537,1,0,0,0,129,16,1019,0,15,116.2,54
2017-01-28 18:00:00,6053,-16,0,1394,0,11,0,87,339,895,737,725,553,2,0,0,0,152,0,1151,0,0,117.0,54
2017-01-28 19:00:00,6018,0,0,1261,0,0,0,46,402,901,846,703,550,2,0,0,0,149,0,1112,0,0,117.8,54
2017-01-28 20:00:00,6391,0,0,1506,0,5,0,28,484,907,759,642,553,2,0,0,0,148,0,1378,0,0,118.7,54
2017-01-28 21:00:00,4789,0,0,275,0,0,0,60,545,917,826,564,169,0,0,0,0,70,0,1262,0,0,119.6,55
2017-01-28 22:00:00,4819,0,0,293,0,0,0,62,454,932,904,661,33,0,0,0,0,47,0,1398,0,0,120.3,55
2017-01-28 23:00:00,4934,0,0,531,0,0,0,25,436,937,860,565,33,0,0,0,0,48,0,1402,0,0,120.6,53
2017-01-29 00:00:00,5019,0,0,380,0,0,0,36,494,935,947,640,33,0,0,0,0,48,0,1398,0,0,120.4,51
2017-01-29 01:00:00,5080,0,0,676,0,0,0,61,533,937,896,595,33,0,0,0,0,48,0,1238,0,0,120.6,52
2017-01-29 02:00:00,5056,0,0,663,0,0,0,59,471,933,851,543,33,0,0,0,0,48,0,1408,0,0,120.2,52
2017-01-29 03:00:00,5031,0,0,654,0,0,0,44,388,934,858,591,33,0,0,0,0,48,0,1402,0,0,120.3,51
2017-01-29 04:00:00,4931,0,0,639,0,0,0,22,391,933,821,576,33,0,0,0,0,48,0,1396,0,0,120.3,52
2017-01-29 05:00:00,5195,0,0,714,0,0,0,135,503,925,825,554,33,0,0,0,0,49,0,1383,0,0,119.8,52
2017-01-29 06:00:00,5263,0,0,681,0,0,0,38,492,913,806,767,33,1,0,0,0,50,0,1366,0,0,118.9,52
2017-01-29 07:00:00,4496,-37,0,296,0,0,0,54,384,890,779,594,32,0,0,0,0,50,0,1225,0,0,117.0,52
2017-01-29 08:00:00,4578,-145,0,596,0,0,0,59,351,874,732,515,31,1,0,0,0,49,0,1270,0,0,115.6,53
2017-01-29 09:00:00,5613,-286,0,322,0,0,0,94,509,875,896,567,440,2,97,0,0,94,516,1330,5,37,114.7,54
2017-01-29 10:00:00,6844,-1058,0,2778,1,0,134,287,521,942,724,468,460,10,341,0,0,98,96,993,3,102,114.6,55
2017-01-29 11:00:00,5626,-1029,0,1722,1,0,47,95,433,965,714,605,464,5,357,5,0,89,97,1027,3,105,115.2,58
2017-01-29 12:00:00,5394,-1106,0,1598,1,6,38,122,347,958,799,530,463,7,358,42,0,91,97,927,3,106,115.6,58
2017-01-29 13:00:00,5227,-887,0,1138,0,0,0,257,456,959,721,520,462,5,346,42,0,92,98,996,3,110,116.0,58
2017-01-29 14:00:00,5819,-1557,0,2401,2,0,0,213,428,900,731,497,462,4,339,43,0,97,100,1205,4,39,116.9,58
2017-01-29 15:00:00,5705,-1260,0,2054,2,0,0,243,400,902,738,604,460,8,358,43,0,94,25,1171,3,8,117.9,61
2017-01-29 16:00:00,6990,-762,0,2667,0,0,37,81,576,907,845,677,462,4,353,44,0,101,0,1192,3,0,118.5,62
2017-01-29 17:00:00,6047,-250,0,1065,0,0,41,78,796,898,858,866,317,5,50,11,0,74,0,1241,0,0,117.9,60
2017-01-29 18:00:00,5179,2,0,385,0,0,0,60,718,897,889,745,32,0,0,0,0,50,0,1346,0,0,117.3,60
2017-01-29 19:00:00,5405,0,0,1131,0,0,0,43,539,904,844,566,32,0,0,0,0,50,0,1353,0,0,117.8,61
2017-01-29 20:00:00,4826,0,0,730,0,0,0,36,506,917,813,558,33,0,0,0,0,50,0,1219,0,0,119.0,63
2017-01-29 21:00:00,5114,0,0,782,0,0,0,52,521,929,823,596,33,0,0,0,0,50,0,1391,0,0,119.8,64
2017-01-29 22:00:00,5293,0,0,928,0,0,0,58,555,935,805,563,33,1,0,0,0,49,0,1395,0,0,120.3,64
2017-01-29 23:00:00,5115,0,0,833,0,0,0,60,458,937,1000,539,33,0,0,0,0,48,0,1296,0,0,120.4,64
2017-01-30 00:00:00,4923,0,0,684,0,0,0,58,468,942,886,568,33,0,0,0,0,47,0,1300,0,0,120.8,64
2017-01-30 01:00:00,4801,0,0,633,0,0,0,31,427,937,841,564,33,0,0,0,0,47,0,1297,0,0,120.5,64
2017-01-30 02:00:00,4800,0,0,621,0,0,0,28,561,936,830,556,33,0,0,0,0,47,0,1245,0,0,120.5,64
2017-01-30 03:00:00,5025,0,0,683,0,0,0,59,508,933,839,526,33,0,0,0,0,48,0,1401,0,0,120.3,64
2017-01-30 04:00:00,4846,0,0,651,0,0,0,57,418,932,839,544,33,0,0,0,0,48,0,1393,0,0,120.2,64
2017-01-30 05:00:00,4797,0,0,674,0,0,0,64,411,922,822,611,33,0,0,0,0,48,0,1278,0,0,119.7,64
2017-01-30 06:00:00,5052,0,0,635,0,0,0,100,523,904,789,727,32,0,0,0,0,49,0,1255,0,0,118.1,64
2017-01-30 07:00:00,4764,-86,0,648,0,0,0,61,483,893,765,553,32,1,0,0,0,49,0,1239,0,0,117.3,60
2017-01-30 08:00:00,4342,-264,0,614,0,0,0,40,394,880,757,528,55,2,0,0,0,50,0,1161,0,0,116.2,59
2017-01-30 09:00:00,5844,-1423,0,1977,2,0,0,23,440,886,945,511,460,4,245,1,0,97,361,1254,3,36,115.9,59
2017-01-30 10:00:00,4882,-2513,0,1722,3,0,0,306,462,995,917,556,463,5,356,0,0,109,200,1064,4,107,116.1,59
2017-01-30 11:00:00,5106,-3025,0,2208,6,0,40,371,481,1005,916,706,463,7,326,0,0,104,98,1102,4,109,115.9,59
2017-01-30 12:00:00,5277,-3146,0,2664,8,53,39,378,452,1009,850,671,463,6,337,0,0,105,100,1080,3,110,116.9,59
2017-01-30 13:00:00,5706,-3012,0,2981,8,39,79,317,438,1002,975,757,462,7,316,0,0,102,100,1048,3,110,117.0,59
2017-01-30 14:00:00,5855,-2419,0,2725,4,0,40,266,498,1000,907,714,463,4,358,13,0,101,100,1123,4,118,117.4,59
2017-01-30 15:00:00,6465,-1775,0,2849,3,0,40,126,413,1025,818,662,465,7,346,44,0,94,102,1385,6,123,118.1,59
2017-01-30 16:00:00,7166,-820,0,2630,1,0,40,316,545,1004,798,677,466,5,363,43,0,101,101,1177,5,120,117.9,60
2017-01-30 17:00:00,6327,-170,0,1079,0,0,81,121,628,992,864,694,458,10,368,41,0,96,10,1044,2,125,118.1,59
2017-01-30 18:00:00,5239,6,0,0,0,0,41,79,874,933,938,637,516,4,38,0,0,122,0,969,0,98,118.5,57
2017-01-30 19:00:00,6350,0,0,764,0,0,0,66,851,912,996,638,523,1,0,0,0,161,0,1383,0,68,117.8,56
2017-01-30 20:00:00,5820,0,0,1016,0,0,0,48,624,922,909,604,375,1,0,0,0,122,0,1227,0,46,118.9,55
2017-01-30 21:00:00,5482,0,0,937,0,0,0,25,554,928,1004,563,33,0,0,0,0,50,0,1387,0,0,119.4,54
2017-01-30 22:00:00,5514,0,0,992,0,0,0,48,567,936,919,555,33,1,0,0,0,49,0,1397,0,0,120.2,53
2017-01-30 23:00:00,5113,0,0,674,0,0,0,59,483,937,875,568,33,0,0,0,0,49,0,1397,0,0,120.4,52
2017-01-31 00:00:00,4960,0,0,657,0,0,0,59,429,941,882,551,34,0,0,0,0,48,0,1304,0,0,120.8,52
2017-01-31 01:00:00,5042,0,0,620,0,0,0,29,501,932,880,565,33,0,0,0,0,49,0,1296,0,0,120.3,52
2017-01-31 02:00:00,4823,0,0,529,0,0,0,31,561,930,886,564,33,0,0,0,0,49,0,1141,0,0,120.3,54
2017-01-31 03:00:00,5243,0,0,796,0,0,0,60,523,924,866,534,33,0,0,0,0,49,0,1395,0,0,119.8,54
2017-01-31 04:00:00,5062,0,0,468,0,0,0,61,428,921,872,774,33,1,0,0,0,50,0,1386,0,0,119.7,50
2017-01-31 05:00:00,4831,0,0,467,0,0,0,69,410,907,856,538,33,1,0,0,0,50,0,1361,0,0,118.6,46
2017-01-31 06:00:00,5025,0,0,629,0,0,0,90,504,893,831,570,32,0,0,0,0,51,0,1255,0,0,117.6,55
2017-01-31 07:00:00,4837,-85,0,601,0,0,0,31,515,891,813,503,32,2,0,0,0,51,0,1246,0,0,117.3,48
2017-01-31 08:00:00,4718,-223,0,293,0,0,0,58,552,893,1000,570,195,6,0,0,0,52,0,1099,0,0,117.5,56
2017-01-31 09:00:00,7158,-1434,0,2433,2,0,0,49,551,884,1082,935,452,3,227,36,0,61,560,1361,6,35,116.4,59
2017-01-31 10:00:00,5829,-2448,0,2380,3,0,35,127,444,964,1170,764,464,3,341,45,0,102,99,1148,4,107,116.3
2017-01-31 11:00:00,5730,-2960,0,2362,5,0,0,123,538,983,891,756,466,4,362,43,0,96,100,1280,5,111,117.1,63
2017-01-31 12:00:00,6147,-3063,0,2722,7,6,40,100,470,999,1003,977,466,1,367,43,0,108,101,1194,5,119,117.8,65
2017-01-31 13:00:00,5864,-2937,0,2727,5,28,81,108,450,993,868,766,466,5,352,43,0,97,101,1182,4,119,117.8,63
2017-01-31 14:00:00,6464,-2404,0,2955,4,7,82,125,419,998,1067,830,466,3,363,43,0,93,102,1048,4,124,118.2,66
2017-01-31 15:00:00,6851,-1728,0,3234,3,0,0,124,315,1030,945,613,467,0,160,43,0,97,103,1288,5,124,118.5,67
2017-01-31 16:00:00,6113,-801,0,1908,0,0,0,113,468,1034,1047,557,467,2,0,44,0,95,102,1191,4,126,118.2,64
2017-01-31 17:00:00,6468,-162,0,1859,0,51,0,91,490,963,920,563,461,3,0,43,0,131,28,1180,1,33,118.1,65
2017-01-31 18:00:00,5903,7,0,1218,0,0,0,73,505,919,847,567,461,2,0,43,0,147,0,1179,0,0,118.0,64
2017-01-31 19:00:00,5876,0,0,1471,0,0,0,71,407,916,776,558,462,1,0,1,0,150,0,1183,0,0,118.3,61
2017-01-31 20:00:00,5552,0,0,1022,0,0,0,54,481,925,822,568,463,1,0,0,0,153,0,1131,0,0,119.5,59
2017-01-31 21:00:00,5948,0,0,1154,0,0,0,50,495,930,872,565,463,0,0,0,0,155,0,1330,0,0,120.1,60
2017-01-31 22:00:00,5499,0,0,816,0,0,0,39,515,939,928,594,200,1,0,0,0,117,0,1412,0,0,120.9,60
